,code,name,c_name
2742,000550,江铃汽车,社保重仓
2743,000566,海南海药,社保重仓
2744,000661,长春高新,社保重仓
2745,000799,酒鬼酒,社保重仓
2746,000800,一汽轿车,社保重仓
2747,000848,承德露露,社保重仓
2748,000858,五 粮 液,社保重仓
2749,000876,新 希 望,社保重仓
2750,000888,峨眉山Ａ,社保重仓
2751,000895,双汇发展,社保重仓
2752,000919,金陵药业,社保重仓
2753,000927,一汽夏利,社保重仓
2754,000963,华东医药,社保重仓
2755,000999,华润三九,社保重仓
2756,002024,苏宁云商,社保重仓
2757,002038,双鹭药业,社保重仓
2758,002051,中工国际,社保重仓
2759,002081,金 螳 螂,社保重仓
2760,002092,中泰化学,社保重仓
2761,002106,莱宝高科,社保重仓
2762,002128,露天煤业,社保重仓
2763,002129,中环股份,社保重仓
2764,002146,荣盛发展,社保重仓
2765,002152,广电运通,社保重仓
2766,002155,湖南黄金,社保重仓
2767,002202,金风科技,社保重仓
2768,002223,鱼跃医疗,社保重仓
2769,002241,歌尔股份,社保重仓
2770,002267,陕天然气,社保重仓
2771,002273,水晶光电,社保重仓
2772,002299,圣农发展,社保重仓
2773,002311,海大集团,社保重仓
2774,002344,海宁皮城,社保重仓
2775,002415,海康威视,社保重仓
2776,002450,康得新,社保重仓
2777,002570,贝因美,社保重仓
2778,300005,探路者,社保重仓
2779,300034,钢研高纳,社保重仓
2780,300104,乐视网,社保重仓
2781,300298,三诺生物,社保重仓
2782,600080,金花股份,陕甘宁
2783,600108,亚盛集团,陕甘宁
2784,600146,商赢环球,陕甘宁
2785,600165,新日恒力,陕甘宁
2786,600192,长城电工,陕甘宁
2787,600217,中再资环,陕甘宁
2788,600248,延长化建,陕甘宁
2789,600302,标准股份,陕甘宁
2790,600307,酒钢宏兴,陕甘宁
2791,600311,荣华实业,陕甘宁
2792,600343,航天动力,陕甘宁
2793,600354,敦煌种业,陕甘宁
2794,600379,宝光股份,陕甘宁
2795,600449,宁夏建材,陕甘宁
2796,600455,博通股份,陕甘宁
2797,600456,宝钛股份,陕甘宁
2798,600516,方大炭素,陕甘宁
2799,600543,莫高股份,陕甘宁
2800,600706,曲江文旅,陕甘宁
2801,600707,彩虹股份,陕甘宁
2802,600720,祁连山,陕甘宁
2803,600738,兰州民百,陕甘宁
2804,600785,新华百货,陕甘宁
2805,600831,广电网络,陕甘宁
2806,600886,国投电力,陕甘宁
2807,600893,航发动力,陕甘宁
2808,600984,建设机械,陕甘宁
2809,601012,隆基股份,陕甘宁
2810,601179,中国西电,陕甘宁
2811,601798,蓝科高新,陕甘宁
2812,601958,金钼股份,陕甘宁
2813,000516,国际医学,陕甘宁
2814,000552,靖远煤电,陕甘宁
2815,000557,西部创业,陕甘宁
2816,000561,烽火电子,陕甘宁
2817,000563,陕国投Ａ,陕甘宁
2818,000564,供销大集,陕甘宁
2819,000595,*ST宝实,陕甘宁
2820,000610,西安旅游,陕甘宁
2821,000635,英 力 特,陕甘宁
2822,000697,炼石有色,陕甘宁
2823,000721,西安饮食,陕甘宁
2824,000768,中航飞机,陕甘宁
2825,000779,三毛派神,陕甘宁
2826,000791,甘肃电投,陕甘宁
2827,000796,凯撒旅游,陕甘宁
2828,000812,陕西金叶,陕甘宁
2829,000815,美利云,陕甘宁
2830,000837,秦川机床,陕甘宁
2831,000862,银星能源,陕甘宁
2832,000929,兰州黄河,陕甘宁
2833,000962,东方钽业,陕甘宁
2834,000982,*ST 中绒,陕甘宁
2835,000995,皇台酒业,陕甘宁
2836,002109,兴化股份,陕甘宁
2837,002145,中核钛白,陕甘宁
2838,002149,西部材料,陕甘宁
2839,002185,华天科技,陕甘宁
2840,002219,恒康医疗,陕甘宁
2841,002267,陕天然气,陕甘宁
2842,002457,青龙管业,陕甘宁
2843,002644,佛慈制药,陕甘宁
2844,002673,西部证券,陕甘宁
2845,300021,大禹节水,陕甘宁
2846,300023,宝德股份,陕甘宁
2847,300084,海默科技,陕甘宁
2848,300103,达刚路机,陕甘宁
2849,300114,中航电测,陕甘宁
2850,300116,坚瑞沃能,陕甘宁
2851,300140,中环装备,陕甘宁
2852,300164,通源石油,陕甘宁
2853,600182,S佳通,未股改
2854,600610,中毅达,未股改
2855,600688,上海石化,未股改
2856,600728,佳都科技,未股改
2857,600733,S*ST前锋,未股改
2858,600751,天海投资,未股改
2859,600871,石化油服,未股改
2860,600891,秋林集团,未股改
2861,000010,美丽生态,未股改
2862,000017,深中华A,未股改
2863,000430,张家界,未股改
2864,000509,华塑控股,未股改
2865,000587,金洲慈航,未股改
2866,000750,国海证券,未股改
2867,000776,广发证券,未股改
2868,600097,开创国际,水域改革
2869,600257,大湖股份,水域改革
2870,600467,好当家,水域改革
2871,000798,中水渔业,水域改革
2872,002069,獐子岛,水域改革
2873,002086,东方海洋,水域改革
2874,002173,创新医疗,水域改革
2875,002447,壹桥股份,水域改革
2876,002696,百洋股份,水域改革
2877,300094,国联水产,水域改革
2878,600170,上海建工,装饰园林
2879,600610,中毅达,装饰园林
2880,600963,岳阳林纸,装饰园林
2881,603007,花王股份,装饰园林
2882,603778,乾景园林,装饰园林
2883,000010,美丽生态,装饰园林
2884,000055,方大集团,装饰园林
2885,000509,华塑控股,装饰园林
2886,000656,金科股份,装饰园林
2887,000786,北新建材,装饰园林
2888,002081,金 螳 螂,装饰园林
2889,002163,中航三鑫,装饰园林
2890,002200,云投生态,装饰园林
2891,002247,帝龙文化,装饰园林
2892,002310,东方园林,装饰园林
2893,002325,洪涛股份,装饰园林
2894,002374,丽鹏股份,装饰园林
2895,002375,亚厦股份,装饰园林
2896,002431,棕榈股份,装饰园林
2897,002470,金正大,装饰园林
2898,002482,广田集团,装饰园林
2899,002663,普邦股份,装饰园林
2900,002717,岭南园林,装饰园林
2901,002775,文科园林,装饰园林
2902,002785,万里石,装饰园林
2903,300117,嘉寓股份,装饰园林
2904,300197,铁汉生态,装饰园林
2905,300237,美晨科技,装饰园林
2906,300266,兴源环境,装饰园林
2907,300355,蒙草生态,装饰园林
2908,300495,美尚生态,装饰园林
2909,300536,农尚环境,装饰园林
2910,600086,东方金钰,黄金概念
2911,600311,荣华实业,黄金概念
2912,600385,山东金泰,黄金概念
2913,600489,中金黄金,黄金概念
2914,600531,豫光金铅,黄金概念
2915,600547,山东黄金,黄金概念
2916,600612,老凤祥,黄金概念
2917,600655,豫园股份,黄金概念
2918,600687,刚泰控股,黄金概念
2919,600711,盛屯矿业,黄金概念
2920,600766,园城黄金,黄金概念
2921,600807,天业股份,黄金概念
2922,600824,益民集团,黄金概念
2923,600891,秋林集团,黄金概念
2924,600988,赤峰黄金,黄金概念
2925,601069,西部黄金,黄金概念
2926,601899,紫金矿业,黄金概念
2927,000587,金洲慈航,黄金概念
2928,000975,银泰资源,黄金概念
2929,002102,冠福股份,黄金概念
2930,002155,湖南黄金,黄金概念
2931,002237,恒邦股份,黄金概念
2932,002345,潮宏基,黄金概念
2933,002574,明牌珠宝,黄金概念
2934,002716,金贵银业,黄金概念
2935,002721,金一文化,黄金概念
2936,002731,萃华珠宝,黄金概念
2937,600021,上海电力,太阳能
2938,600089,特变电工,太阳能
2939,600095,哈高科,太阳能
2940,600135,乐凯胶片,太阳能
2941,600151,航天机电,太阳能
2942,600184,光电股份,太阳能
2943,600207,安彩高科,太阳能
2944,600220,江苏阳光,太阳能
2945,600273,嘉化能源,太阳能
2946,600295,鄂尔多斯,太阳能
2947,600308,华泰股份,太阳能
2948,600330,天通股份,太阳能
2949,600359,新农开发,太阳能
2950,600438,通威股份,太阳能
2951,600482,中国动力,太阳能
2952,600509,天富能源,太阳能
2953,600537,亿晶光电,太阳能
2954,600550,保变电气,太阳能
2955,600586,金晶科技,太阳能
2956,600589,广东榕泰,太阳能
2957,600644,乐山电力,太阳能
2958,600661,新南洋,太阳能
2959,600673,东阳光科,太阳能
2960,600674,川投能源,太阳能
2961,600690,青岛海尔,太阳能
2962,600703,三安光电,太阳能
2963,600770,综艺股份,太阳能
2964,600796,钱江生化,太阳能
2965,600893,航发动力,太阳能
2966,601012,隆基股份,太阳能
2967,601208,东材科技,太阳能
2968,601222,林洋能源,太阳能
2969,601636,旗滨集团,太阳能
2970,601669,中国电建,太阳能
2971,601877,正泰电器,太阳能
2972,601886,江河集团,太阳能
2973,601908,京运通,太阳能
2974,603366,日出东方,太阳能
2975,603806,福斯特,太阳能
2976,000012,南 玻Ａ,太阳能
2977,000040,东旭蓝天,太阳能
2978,000055,方大集团,太阳能
2979,000066,中国长城,太阳能
2980,000418,小天鹅Ａ,太阳能
2981,000533,万 家 乐,太阳能
2982,000591,太阳能,太阳能
2983,000656,金科股份,太阳能
2984,000815,美利云,太阳能
2985,000862,银星能源,太阳能
2986,000916,华北高速,太阳能
2987,000926,福星股份,太阳能
2988,000958,东方能源,太阳能
2989,000959,首钢股份,太阳能
2990,000962,东方钽业,太阳能
2991,000973,佛塑科技,太阳能
2992,002006,精功科技,太阳能
2993,002008,大族激光,太阳能
2994,002019,亿帆医药,太阳能
2995,002035,华帝股份,太阳能
2996,002050,三花智控,太阳能
2997,002056,横店东磁,太阳能
2998,002062,宏润建设,太阳能
2999,002077,大港股份,太阳能
3000,002083,孚日股份,太阳能
3001,002121,科陆电子,太阳能
3002,002129,中环股份,太阳能
3003,002132,恒星科技,太阳能
3004,002139,拓邦股份,太阳能
3005,002163,中航三鑫,太阳能
3006,002165,红 宝 丽,太阳能
3007,002189,利达光电,太阳能
3008,002218,拓日新能,太阳能
3009,002248,*ST东数,太阳能
3010,002256,兆新股份,太阳能
3011,002273,水晶光电,太阳能
3012,002309,中利集团,太阳能
3013,002323,雅百特,太阳能
3014,002335,科华恒盛,太阳能
3015,002340,格林美,太阳能
3016,002358,森源电气,太阳能
3017,002371,北方华创,太阳能
3018,002384,东山精密,太阳能
3019,002389,南洋科技,太阳能
3020,002506,协鑫集成,太阳能
3021,002516,旷达科技,太阳能
3022,002518,科士达,太阳能
3023,002610,爱康科技,太阳能
3024,002613,北玻股份,太阳能
3025,002617,露笑科技,太阳能
3026,002620,瑞和股份,太阳能
3027,002623,亚玛顿,太阳能
3028,002641,永高股份,太阳能
3029,002660,茂硕电源,太阳能
3030,002669,康达新材,太阳能
3031,002684,猛狮科技,太阳能
3032,300029,天龙光电,太阳能
3033,300062,中能电气,太阳能
3034,300080,易成新能,太阳能
3035,300082,奥克股份,太阳能
3036,300093,金刚玻璃,太阳能
3037,600000,浦发银行,上海本地
3038,600009,上海机场,上海本地
3039,600018,上港集团,上海本地
3040,600019,宝钢股份,上海本地
3041,600021,上海电力,上海本地
3042,600061,国投安信,上海本地
3043,600072,中船科技,上海本地
3044,600073,上海梅林,上海本地
3045,600081,东风科技,上海本地
3046,600104,上汽集团,上海本地
3047,600115,东方航空,上海本地
3048,600119,长江投资,上海本地
3049,600150,中国船舶,上海本地
3050,600151,航天机电,上海本地
3051,600170,上海建工,上海本地
3052,600171,上海贝岭,上海本地
3053,600196,复星医药,上海本地
3054,600210,紫江企业,上海本地
3055,600278,东方创业,上海本地
3056,600315,上海家化,上海本地
3057,600320,振华重工,上海本地
3058,600490,鹏欣资源,上海本地
3059,600508,上海能源,上海本地
3060,600517,置信电气,上海本地
3061,600530,交大昂立,上海本地
3062,600555,海航创新,上海本地
3063,600591,*ST上航,上海本地
3064,600597,光明乳业,上海本地
3065,600601,方正科技,上海本地
3066,600602,云赛智联,上海本地
3067,600603,广汇物流,上海本地
3068,600604,市北高新,上海本地
3069,600605,汇通能源,上海本地
3070,600606,绿地控股,上海本地
3071,600607,上实医药,上海本地
3072,600608,*ST沪科,上海本地
3073,600610,中毅达,上海本地
3074,600611,大众交通,上海本地
3075,600612,老凤祥,上海本地
3076,600613,神奇制药,上海本地
3077,600614,鹏起科技,上海本地
3078,600615,丰华股份,上海本地
3079,600616,金枫酒业,上海本地
3080,600617,国新能源,上海本地
3081,600618,氯碱化工,上海本地
3082,600619,海立股份,上海本地
3083,600620,天宸股份,上海本地
3084,600621,华鑫股份,上海本地
3085,600622,光大嘉宝,上海本地
3086,600623,华谊集团,上海本地
3087,600624,复旦复华,上海本地
3088,600626,申达股份,上海本地
3089,600628,新世界,上海本地
3090,600630,龙头股份,上海本地
3091,600631,百联股份,上海本地
3092,600633,浙数文化,上海本地
3093,600634,富控互动,上海本地
3094,600635,大众公用,上海本地
3095,600636,*ST爱富,上海本地
3096,600637,东方明珠,上海本地
3097,600638,新黄浦,上海本地
3098,600639,浦东金桥,上海本地
3099,600640,号百控股,上海本地
3100,600641,万业企业,上海本地
3101,600642,申能股份,上海本地
3102,600643,爱建集团,上海本地
3103,600645,中源协和,上海本地
3104,600647,同达创业,上海本地
3105,600648,外高桥,上海本地
3106,600649,城投控股,上海本地
3107,600650,锦江投资,上海本地
3108,600651,飞乐音响,上海本地
3109,600652,游久游戏,上海本地
3110,600653,申华控股,上海本地
3111,600654,*ST中安,上海本地
3112,600655,豫园股份,上海本地
3113,600661,新南洋,上海本地
3114,600662,强生控股,上海本地
3115,600663,陆家嘴,上海本地
3116,600665,天地源,上海本地
3117,600675,中华企业,上海本地
3118,600676,交运股份,上海本地
3119,600679,上海凤凰,上海本地
3120,600680,*ST上普,上海本地
3121,600688,上海石化,上海本地
3122,600689,上海三毛,上海本地
3123,600692,亚通股份,上海本地
3124,600695,绿庭投资,上海本地
3125,600708,光明地产,上海本地
3126,600730,中国高科,上海本地
3127,600732,ST新梅,上海本地
3128,600741,华域汽车,上海本地
3129,600748,上实发展,上海本地
3130,600754,锦江股份,上海本地
3131,600757,长江传媒,上海本地
3132,600781,辅仁药业,上海本地
3133,600817,*ST宏盛,上海本地
3134,600819,耀皮玻璃,上海本地
3135,600820,隧道股份,上海本地
3136,600822,上海物贸,上海本地
3137,600022,山东钢铁,保障房
3138,600048,保利地产,保障房
