,code,name,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders
138,2582,好想你,食品,河南,29.76,2.04,5.16,458360.25,196923.13,110237.32,248670.91,4.82,0.115,6.29,2.19,20110520,42500.03,0.82,368.34,230.64,29.99,4.58,25655
139,600077,宋都股份,全国地产,浙江,0.0,13.4,13.4,1019739.13,949386.38,5783.87,96680.92,0.72,-0.004,2.66,1.76,19970520,171299.31,1.28,-42.35,86.53,21.45,-1.38,38916
140,50,深天马Ａ,元器件,深圳,34.48,12.12,14.01,2275365.5,731901.38,612315.13,1133764.63,8.09,0.161,9.99,2.22,19950315,116406.86,0.83,18.4,147.72,23.05,7.76,65362
141,2366,台海核电,专用机械,四川,36.17,4.89,8.67,541989.75,269632.13,164190.73,74047.71,0.85,0.186,2.24,12.04,20100312,87449.57,1.01,69.98,44.19,58.58,37.45,18826
142,600521,华海药业,化学制药,浙江,36.52,10.24,10.42,746778.94,398398.63,195928.97,120510.9,1.16,0.29,4.32,4.79,20030304,192914.52,1.85,18.53,14.12,54.03,12.57,22972
143,795,英洛华,矿物制品,山西,82.64,6.53,11.34,253536.27,167249.73,58175.46,107030.36,0.94,0.046,1.78,4.26,19970808,-22946.15,-0.2,5.7,131.85,22.09,6.39,97686
144,2192,融捷股份,专用机械,广东,6383.26,1.9,2.6,91198.21,30134.4,11683.83,51183.68,1.97,0.001,2.83,10.64,20071205,-5210.83,-0.2,27.06,-54.63,35.04,0.64,25600
145,600363,联创光电,元器件,江西,27.53,4.43,4.43,416874.03,230825.05,50359.46,63801.71,1.44,0.261,4.87,2.95,20010329,94489.5,2.13,14.57,16.5,15.75,8.5,49564
146,2853,皮阿诺,家居用品,广东,84.62,0.16,0.62,120437.02,92055.43,15373.0,58110.7,9.35,0.64,13.86,6.82,20170310,19200.38,3.09,0.0,0.0,35.17,11.03,15919
147,603878,武进不锈,钢加工,江苏,135.18,0.51,2.02,234983.2,180357.09,36197.31,106843.51,5.29,0.043,9.65,2.43,20161219,59442.53,2.94,0.0,0.0,14.75,3.79,27337
148,300143,星普医科,种植业,广东,51.75,1.46,2.88,267450.75,51900.78,11011.5,228263.42,7.92,0.29,7.89,3.69,20101209,-21207.98,-0.74,-25.76,486.47,66.46,63.04,6191
149,2136,安 纳 达,化工原料,安徽,28.12,2.14,2.15,100641.35,35001.67,58199.43,35026.01,1.63,0.149,2.49,6.71,20070530,-4392.12,-0.2,46.64,310.85,21.66,12.72,24757
150,300412,迦南科技,医疗保健,浙江,68.17,0.8,2.59,111017.07,80407.28,11096.08,32661.22,1.26,0.089,2.82,4.31,20141231,15387.35,0.59,31.55,-9.4,46.01,15.03,13451
151,600801,华新水泥,水泥,湖北,50.92,9.73,14.98,3011592.25,780473.63,1659378.88,250975.34,1.68,0.063,6.73,1.92,19940103,549092.75,3.67,61.17,169.59,21.47,2.45,77738
152,2799,环球印务,广告包装,陕西,108.45,0.77,1.5,67226.0,31914.51,25056.95,14834.09,0.99,0.086,3.39,5.52,20160608,18197.82,1.21,15.72,-19.38,20.87,5.85,17958
153,300203,聚光科技,环境保护,浙江,232.91,4.49,4.53,544887.25,344127.44,26937.08,96223.31,2.13,0.033,6.08,5.03,20110415,126317.0,2.79,34.36,47.5,49.76,4.14,16775
154,2477,雏鹰农牧,农业综合,河南,16.14,18.66,31.35,2120493.25,1409215.0,142116.22,57099.53,0.18,0.147,1.79,2.65,20100915,171155.11,0.55,-10.83,1.34,22.52,18.25,160095
155,659,*ST中富,广告包装,广东,0.0,12.86,12.86,280051.94,92146.71,145956.42,26518.33,0.21,-0.008,0.37,11.88,19961203,-144580.61,-1.12,-0.83,77.96,21.76,-2.89,63534
156,677,恒天海龙,化纤,山东,613.53,8.64,8.64,83498.32,33049.3,40998.26,69768.81,0.81,0.002,0.32,16.24,19961226,-150191.88,-1.74,24.53,-13.05,13.69,1.33,54517
157,2050,三花智控,机械基件,浙江,43.43,15.64,18.01,866588.63,575674.81,215973.95,45907.69,0.25,0.095,3.06,5.39,20050607,300206.19,1.67,23.45,30.56,26.33,9.19,46875
158,2815,崇达技术,半导体,深圳,33.65,0.5,4.1,366421.06,158298.31,150711.02,71448.15,1.74,0.233,4.92,6.37,20161012,81889.74,2.0,42.83,12.29,32.6,13.93,35501
159,601500,通用股份,汽车配件,江苏,81.5,1.75,7.27,390608.25,208621.72,139118.86,74228.81,1.02,0.04,3.53,3.72,20160919,94065.82,1.29,0.0,0.0,14.17,3.25,93169
160,603096,新经典,出版业,天津,39.29,0.33,1.35,86386.88,80622.42,567.05,25856.61,1.92,0.46,7.1,7.52,20170425,31503.99,2.34,0.0,0.0,44.47,23.21,33884
161,2284,亚太股份,汽车配件,浙江,45.96,6.86,7.38,522103.19,290559.16,139056.13,113704.27,1.54,0.059,3.66,2.97,20090828,68134.78,0.92,21.27,2.25,17.88,4.24,96855
162,600212,江泉实业,综合类,山东,274.39,5.12,5.12,80021.56,25804.89,12090.23,46782.89,0.91,0.01,1.46,7.19,19990817,-33260.01,-0.65,24.85,135.02,29.2,6.78,48346
163,681,视觉中国,互联网,江苏,93.1,2.8,7.01,349760.63,100404.57,535.62,160035.42,2.28,0.042,3.32,4.69,19970121,64843.73,0.93,12.16,13.92,64.57,26.04,32946
164,603789,星光农机,农用机械,浙江,70.64,0.8,2.02,159509.48,97446.78,27376.88,60364.28,3.0,0.072,5.37,3.78,20150427,23859.74,1.18,50.08,-23.43,20.81,8.99,24689
165,603866,桃李面包,食品,辽宁,55.62,0.59,4.5,243914.91,92639.15,97893.22,52761.78,1.17,0.158,4.73,7.45,20151222,100562.09,2.23,23.88,-13.83,34.66,8.69,9873
166,2,万 科Ａ,全国地产,深圳,92.11,97.09,110.39,88675352.0,77324288.0,651935.38,835685.31,0.76,0.063,10.32,2.25,19910129,6189568.0,5.61,27.22,-16.54,29.8,3.74,326711
167,2095,生 意 宝,互联网,浙江,338.99,2.52,2.53,120690.35,103618.05,6408.85,32617.25,1.29,0.026,3.28,10.65,20061215,20887.82,0.83,90.92,9.33,36.08,7.39,44739
168,2547,春兴精工,通信设备,江苏,116.42,6.84,11.28,742995.69,384553.31,158665.75,144012.63,1.28,0.05,2.74,3.62,20110218,48630.28,0.43,22.13,-47.83,19.17,3.27,55326
169,593,大通燃气,供气供热,四川,428.42,2.8,3.59,156328.69,29249.45,42538.45,68339.81,1.91,0.006,3.1,3.21,19960312,5786.14,0.16,7.08,2.47,27.84,1.88,31924
170,2454,松芝股份,汽车配件,上海,18.68,3.2,4.22,479025.0,331144.78,49150.6,97266.25,2.3,0.176,6.78,1.94,20100720,134891.73,3.2,38.55,29.44,26.79,7.51,25995
171,932,*ST华菱,普钢,湖南,10.74,30.15,30.16,7202233.0,2595785.5,4061396.5,702743.44,2.33,0.317,2.38,2.86,19990803,-371578.72,-1.23,59.7,201.13,9.78,2.73,91681
172,43,中航地产,全国地产,深圳,0.0,6.67,6.67,1904727.38,974666.13,62663.98,54719.23,0.82,-0.211,5.84,1.86,19940928,236461.42,3.55,-12.34,-4279.51,20.65,-5.9,23901
173,2789,建艺集团,装修装饰,深圳,34.02,0.37,0.81,341818.97,250730.97,4529.91,61053.11,7.52,0.345,13.66,3.44,20160311,36205.53,4.46,68.9,33.18,9.76,3.89,16751
174,2825,纳尔股份,化工原料,上海,80.1,0.25,1.0,72549.43,52724.96,14378.1,20076.36,2.0,0.192,5.6,5.48,20161129,22885.0,2.28,13.58,-39.24,21.67,6.57,18708
175,2167,东方锆业,小金属,广东,597.42,4.55,6.21,275903.47,89429.06,83674.31,59816.32,0.96,0.005,1.75,7.3,20070913,-9916.21,-0.16,54.95,123.21,23.25,2.37,54557
176,601727,上海电气,电气设备,上海,54.27,98.51,134.31,17635028.0,13411852.0,1144702.75,972539.31,0.72,0.04,3.4,2.31,20081205,1658813.75,1.24,-15.67,-3.81,23.5,3.73,368247
177,2861,瀛通通讯,通信设备,湖北,67.11,0.31,1.23,69431.56,42916.46,17914.68,3235.7,0.26,0.17,6.28,5.35,20170413,42175.6,3.44,0.0,0.0,32.5,11.01,36631
178,600458,时代新材,塑料,湖南,116.1,6.61,8.03,1327654.88,816009.38,266933.34,308893.06,3.85,0.026,6.06,1.99,20021219,102834.32,1.28,-17.97,-69.47,16.91,0.84,53090
179,2783,凯龙股份,化工原料,湖北,65.37,1.07,2.09,215606.05,103031.97,61621.51,52941.63,2.54,0.089,6.56,3.56,20151209,57482.3,2.75,42.97,16.41,34.41,8.04,18827
180,878,云南铜业,铜,云南,77.14,14.16,14.16,2420911.0,1140144.5,723389.63,440104.19,3.11,0.047,3.94,3.71,19980602,-51801.94,-0.37,94.47,178.45,4.16,0.61,145013
181,546,金圆股份,水泥,吉林,0.0,3.01,7.15,487780.81,163009.36,277707.13,61757.26,0.86,-0.06,3.58,3.75,19931215,83486.45,1.17,20.82,-91.07,9.74,-26.2,36126
182,600195,中牧股份,饲料,北京,27.91,4.3,4.3,611302.25,340282.88,148044.97,97500.93,2.27,0.173,7.98,2.42,19990107,178007.2,4.14,-10.02,-8.4,34.74,9.54,21342
183,300682,朗新科技,软件服务,江苏,70043.31,0.45,4.05,102147.3,92721.31,417.46,14620.9,0.36,0.0,2.25,8.61,20170801,25715.99,0.63,0.0,0.0,52.88,0.05,86595
184,2082,栋梁新材,铝,浙江,124.36,2.06,2.38,167332.2,121550.38,39100.6,24181.27,1.02,0.031,5.84,2.68,20061120,81322.61,3.42,52.27,-21.24,1.22,0.28,35252
185,2443,金洲管道,钢加工,浙江,62.96,5.03,5.21,336923.19,210509.27,75052.65,77365.81,1.49,0.074,3.89,2.39,20100706,64968.76,1.25,35.57,-26.83,9.25,2.47,61043
186,2217,合力泰,元器件,山东,38.35,17.58,31.28,1565237.38,996338.13,221940.66,604302.69,1.93,0.066,2.94,3.45,20080220,147876.31,0.47,41.81,192.61,17.61,8.64,41154
187,300409,道氏技术,陶瓷,广东,72.54,1.11,2.15,331093.88,225251.59,41834.21,62787.23,2.92,0.318,5.64,8.18,20141203,33291.48,1.55,36.92,44.1,37.58,15.76,19180
188,600288,大恒科技,软件服务,北京,0.0,4.37,4.37,302524.78,200799.7,33986.76,18708.6,0.43,-0.025,3.42,3.34,20001129,74596.5,1.71,9.41,46.75,23.62,-2.08,55719
189,300319,麦捷科技,元器件,深圳,87.88,4.33,7.04,308503.47,189490.56,32529.85,167187.8,2.37,0.024,3.17,2.68,20120523,30067.85,0.43,-0.15,-12.05,14.91,6.27,15713
190,300051,三五互联,互联网,福建,71.42,2.45,3.68,146708.52,22448.23,5496.62,56076.48,1.52,0.04,2.54,4.53,20100211,1698.45,0.05,7.79,13.57,72.59,19.19,46995
191,300125,易世达,电气设备,辽宁,0.0,0.9,1.18,165638.92,78733.25,57169.71,81123.32,6.87,-0.119,8.64,3.05,20101013,6570.85,0.56,-8.82,39.34,34.2,-31.17,5157
192,430,张家界,旅游景点,湖南,102.36,2.09,4.05,203559.09,12702.3,61728.61,9714.23,0.24,0.03,2.12,5.04,19960829,23050.26,0.57,-23.85,445.62,20.46,15.29,22035
193,2242,九阳股份,家用电器,山东,21.9,7.65,7.68,518460.84,341809.03,63636.48,93672.21,1.22,0.471,4.96,4.16,20080528,171370.72,2.23,-1.24,-0.69,32.23,11.05,37201
194,603663,三祥新材,矿物制品,福建,76.23,0.49,1.34,50198.1,37040.23,8461.35,15695.38,1.17,0.175,3.26,8.22,20160801,12502.8,0.93,40.57,36.09,26.32,12.19,19797
195,300641,正丹股份,化工原料,江苏,33.84,0.72,2.88,149857.47,125119.05,18239.17,67049.36,2.33,0.32,4.44,4.03,20170418,28443.61,0.99,0.0,0.0,20.81,13.06,43274
196,2695,煌上煌,食品,江西,82.39,4.53,5.0,196535.98,124548.36,51539.46,61436.26,1.23,0.071,3.24,7.17,20120905,44586.1,0.89,13.18,85.88,35.17,10.49,101934
197,600036,招商银行,银行,深圳,8.32,206.29,252.2,619969024.0,0.0,4605600.0,6752300.0,2.68,1.557,16.63,1.56,20020409,21946300.0,8.7,-0.22,11.43,0.0,34.85,207524
198,663,永安林业,林业,福建,357.87,1.89,3.41,432716.41,212050.55,36433.12,160948.47,4.72,0.019,6.26,2.18,19961206,13934.17,0.41,-16.3,-4.64,24.03,1.21,24044
199,2043,兔 宝 宝,其他建材,浙江,61.6,7.16,8.61,208467.95,130751.31,18673.61,43043.48,0.5,0.06,1.97,6.95,20050510,30897.55,0.36,73.22,122.33,16.74,7.06,43371
200,600998,九州通,医药商业,湖北,47.41,16.46,16.96,4288657.0,3610744.0,356604.09,397959.56,2.35,0.11,7.53,2.76,20101102,336544.22,1.98,21.8,31.31,7.5,0.99,23660
201,600876,洛阳玻璃,玻璃,河南,2817.82,2.62,5.27,124457.32,42276.32,63731.71,147310.5,2.8,0.002,1.0,24.89,19951031,-152680.97,-2.9,10.29,164.99,36.54,1.52,59981
202,2338,奥普光电,电器仪表,吉林,80.46,2.4,2.4,98321.28,71976.68,18537.2,36743.12,1.53,0.11,3.18,5.57,20100115,22520.53,0.94,12.43,1.3,48.36,15.18,9597
203,600647,同达创业,综合类,上海,65.97,1.39,1.39,60600.23,39774.18,1917.71,68.08,0.0,0.089,2.72,8.64,19930504,19733.84,1.42,-15.48,2014.31,65.82,88.93,15625
204,603269,海鸥股份,机械基件,江苏,105.08,0.23,0.91,98931.24,75503.21,15230.57,8100.53,0.89,0.063,6.23,4.26,20170517,23842.23,2.61,0.0,0.0,30.63,5.29,24533
205,2726,龙大肉食,食品,山东,32.36,4.39,4.45,239018.63,163927.11,50534.9,64801.46,1.46,0.299,4.17,4.65,20140626,69997.28,1.57,14.12,0.26,9.27,4.59,10843
206,2880,卫光生物,生物制药,深圳,47.18,0.27,1.08,99636.4,51976.55,0.0,0.0,0.0,0.321,5.68,10.67,20170616,0.0,0.0,0.0,0.0,0.0,23.36,54079
207,300101,振芯科技,通信设备,四川,154.85,5.49,5.56,114472.45,82432.46,8194.41,4757.45,0.09,0.044,1.55,8.85,20100806,23338.97,0.42,-18.89,-45.01,56.21,12.13,54944
208,600643,爱建集团,多元金融,上海,39.63,14.34,14.37,1544632.63,349604.69,48285.18,255416.84,1.78,0.089,4.53,3.13,19930426,210779.27,1.47,3.44,11.45,44.45,131.99,72231
209,2332,仙琚制药,生物制药,浙江,116.25,6.83,9.16,357094.78,205461.92,88222.06,118396.8,1.29,0.018,2.45,3.37,20100112,32164.77,0.35,8.37,19.46,50.03,2.87,31000
210,2743,富煌钢构,钢加工,安徽,197.42,2.04,3.37,532696.5,414714.25,44771.26,123241.15,3.65,0.021,5.95,2.78,20150217,38918.15,1.15,1.25,10.0,9.88,1.46,20609
211,2870,香山股份,电器仪表,广东,41.51,0.28,1.11,96876.36,76977.65,7625.92,45923.28,4.15,0.46,7.01,4.34,20170515,16645.88,1.5,0.0,0.0,32.9,9.42,19815
212,300078,思创医惠,元器件,浙江,95.97,4.94,8.08,270507.75,132143.94,34655.3,115415.82,1.43,0.042,2.56,6.31,20100430,40522.28,0.5,-2.42,25.55,41.63,16.01,29880
213,600759,洲际油气,石油开采,海南,228.36,15.81,22.64,1770150.63,344702.59,66205.15,244588.95,1.08,0.006,2.41,2.12,19961008,70285.84,0.31,203.21,950.34,53.42,1.73,68462
214,300141,和顺电气,电气设备,江苏,196.02,1.63,2.5,92651.28,77958.67,9312.62,30277.35,1.21,0.017,2.83,4.58,20101112,21085.21,0.84,139.27,564.37,22.49,3.42,16370
215,300500,启迪设计,建筑施工,江苏,71.19,0.34,1.23,91902.61,61313.2,5210.28,38966.68,3.17,0.27,5.81,6.44,20160204,22133.03,1.8,25.28,2.83,44.68,14.92,12424
216,513,丽珠集团,中成药,广东,26.2,3.1,5.53,1133427.13,686787.31,331985.28,182296.75,3.3,0.497,12.27,4.25,19931028,408742.31,7.39,21.8,19.51,65.62,12.94,15482
217,603690,至纯科技,专用机械,上海,105.12,0.52,2.1,74415.95,60403.26,11392.58,2463.9,0.12,0.04,1.79,8.72,20170113,12410.49,0.59,0.0,0.0,30.11,15.88,26039
218,2590,万安科技,汽车配件,浙江,52.48,4.35,4.8,336098.03,213294.59,51758.26,79001.22,1.65,0.072,3.66,4.15,20110610,42030.0,0.88,8.94,55.69,26.59,6.28,56303
219,603335,迪生力,汽车配件,广东,55.16,0.63,2.53,72156.31,48600.1,11175.94,5647.39,0.22,0.058,1.9,6.79,20170620,8957.28,0.35,0.0,0.0,32.83,6.59,57202
220,2886,沃特股份,塑料,深圳,68.96,0.2,0.78,65322.8,0.0,0.0,0.0,0.0,0.113,6.21,5.01,20170627,0.0,0.0,0.0,0.0,0.0,6.37,39213
221,600104,上汽集团,汽车整车,上海,10.56,110.26,116.83,62696780.0,35292288.0,4856679.0,5526897.0,4.73,0.72,18.45,1.62,19971125,10392301.0,8.89,5.72,4.11,13.18,4.28,113214
222,300073,当升科技,矿物制品,北京,119.9,3.27,3.66,223046.02,134892.98,33569.87,97747.9,2.67,0.054,3.72,6.92,20100427,17869.85,0.49,37.21,24.68,18.75,6.26,34007
223,300679,电连技术,元器件,深圳,36.78,0.3,1.2,130807.07,85135.57,34746.73,42858.7,3.57,2.989,11.19,9.83,20170731,44322.46,3.69,53.22,58.72,47.83,25.76,59686
224,603535,嘉诚国际,仓储物流,广东,46.97,0.38,1.5,119878.57,58679.43,37658.62,14614.7,0.97,0.328,6.94,4.44,20170808,46062.7,3.06,0.0,0.0,23.47,10.82,37474
225,2510,天汽模,汽车配件,天津,78.95,7.14,8.96,440808.84,286915.78,71412.09,34642.85,0.39,0.03,2.48,2.97,20101125,81650.63,0.91,-14.36,5.44,22.67,6.08,84875
226,1896,豫能控股,火力发电,河南,0.0,6.62,11.51,1864447.75,369732.94,1346210.63,499433.75,4.34,-0.11,5.38,1.28,19980122,-10200.87,-0.09,21.83,-183.21,-2.8,-6.98,49270
227,2884,凌霄泵业,专用机械,广东,27.93,0.19,0.77,67448.56,55808.68,9790.15,5689.03,0.73,1.32,10.08,5.47,20170711,36649.3,4.73,0.0,0.0,28.25,17.26,21960
228,603928,兴业股份,化工原料,江苏,36.15,0.5,2.02,124295.72,96209.05,5430.05,54826.28,2.72,0.24,5.2,3.33,20161212,25217.25,1.25,33.99,-18.23,22.79,9.31,19230
229,2691,冀凯股份,专用机械,河北,1640.66,1.99,2.0,93948.1,65719.53,19290.57,44227.85,2.21,0.004,4.28,6.48,20120731,18664.23,0.93,-26.26,-78.57,-31.06,2.07,11166
230,601020,华钰矿业,铅锌,西藏,52.71,2.83,5.26,271028.0,77303.31,70640.0,36764.92,0.7,0.236,3.07,8.09,20160316,62858.96,1.19,20.3,157.9,70.8,43.57,31764
231,2274,华昌化工,农药化肥,江苏,83.85,4.9,6.35,597117.5,145267.69,325049.22,154951.23,2.44,0.048,4.12,1.94,20080925,20859.45,0.33,35.33,139.02,10.23,1.14,37259
232,600160,巨化股份,化工原料,浙江,34.63,18.11,21.12,1232095.0,575440.13,484094.91,534529.19,2.53,0.087,5.02,2.4,19980626,260117.84,1.23,22.6,634.76,18.55,6.3,66550
233,600726,华电能源,火力发电,黑龙江,8.55,15.35,19.67,2511678.5,302748.5,1717018.38,168860.77,0.86,0.133,1.86,2.44,19960701,-18337.55,-0.09,4.86,-39.59,19.86,9.37,208993
234,2877,智能自控,电器仪表,江苏,67.16,0.31,1.22,77116.11,59720.2,5585.5,22719.17,1.86,0.23,4.58,5.31,20170605,18114.18,1.48,0.0,0.0,42.37,15.14,20700
235,300506,名家汇,建筑施工,深圳,98.29,1.32,3.0,106651.27,82276.13,3436.0,2594.49,0.09,0.067,2.04,12.97,20160324,25594.36,0.85,78.62,103.23,55.93,21.4,45846
236,600392,盛和资源,小金属,山西,117.57,9.41,13.5,817447.56,593169.94,55531.4,253244.66,1.88,0.11,3.59,6.53,20030529,89493.93,0.66,450.78,682.82,15.97,6.09,56046
237,300498,温氏股份,农业综合,广东,31.65,35.46,52.2,4028453.5,1508944.88,1190923.25,484385.84,0.93,0.347,5.27,4.16,20151102,1609908.5,3.08,-11.41,-74.95,13.29,7.21,61169
238,931,中 关 村,区域地产,北京,0.0,6.68,7.53,341207.5,220743.92,49722.46,163232.52,2.17,-0.086,2.01,4.13,19990712,-96741.67,-1.28,-4.96,-381.97,46.5,-10.23,102177
239,603008,喜临门,家居用品,浙江,36.86,3.15,3.94,462668.16,249043.22,109471.35,141353.67,3.59,0.241,6.33,2.8,20120717,71824.0,1.82,50.59,51.96,32.39,8.0,16530
240,600699,均胜电子,汽车配件,浙江,24.6,6.89,9.49,3329458.5,1412479.38,578540.0,1011184.38,10.65,0.648,14.05,2.27,19931206,213026.05,2.24,119.99,151.31,18.12,4.7,39825
241,603986,兆易创新,半导体,北京,54.59,1.47,2.03,167513.84,143122.75,7860.82,66552.21,3.28,0.35,6.73,11.12,20160818,52212.62,2.58,46.61,94.2,29.76,15.36,16317
242,300578,会畅通讯,通信设备,上海,119.66,0.18,0.72,31750.64,28895.85,2114.32,13498.01,1.87,0.067,3.95,8.17,20170125,5842.89,0.81,0.0,0.0,48.49,8.01,8410
243,2673,西部证券,证券,陕西,60.0,35.02,35.02,5226874.0,0.0,17308.85,949608.63,2.71,0.14,4.93,3.04,20120503,183175.86,0.52,-16.1,-25.7,0.0,30.7,248747
244,762,西藏矿业,小金属,西藏,0.0,4.76,5.21,287518.56,171618.13,38765.35,158269.72,3.04,-0.043,4.03,3.99,19970708,-6050.1,-0.12,-68.61,-196.14,5.9,-37.31,91021
245,603679,华体科技,电气设备,四川,82.98,0.25,1.0,65368.55,52165.62,5438.31,19407.0,1.94,0.21,4.79,5.51,20170621,16401.25,1.64,0.0,0.0,33.17,9.51,22064
246,333,美的集团,家用电器,广东,15.08,62.78,64.9,22591438.0,14603800.0,2290499.5,1383461.63,2.13,0.67,10.14,3.99,19931112,4245798.0,6.54,55.85,11.4,25.06,7.28,118808
247,2402,和而泰,元器件,深圳,42.31,6.38,8.3,180422.55,128933.11,23556.36,632.9,0.01,0.123,1.41,7.38,20100511,27770.15,0.33,49.85,70.29,22.92,11.05,55672
248,2812,创新股份,广告包装,云南,104.07,0.33,1.36,187544.09,125997.5,49727.21,102262.02,7.49,0.49,11.28,8.85,20160914,36300.6,2.66,7.06,-13.31,23.6,11.96,13519
249,600400,红豆股份,服饰,江苏,96.84,12.33,18.09,1176716.63,922035.69,41519.28,165215.69,0.91,0.017,2.28,2.89,20010108,70555.65,0.39,16.81,11.32,29.08,5.37,42270
250,2829,星网宇达,通信设备,北京,360.63,0.38,1.6,83482.68,57308.71,21069.49,34711.35,2.17,0.02,4.57,6.98,20161213,25252.15,1.58,0.0,0.0,44.56,10.09,11800
251,672,上峰水泥,水泥,甘肃,24.25,8.14,8.14,587460.25,229639.52,234797.8,-97110.06,-1.19,0.108,1.9,5.5,19961218,146174.73,1.8,62.17,414.2,28.79,11.57,92420
252,2359,齐星铁塔,钢加工,山东,0.0,4.17,6.4,174121.95,119569.2,42237.6,45576.28,0.71,-0.01,2.13,18.17,20100210,-854.28,-0.01,68.77,-187.36,18.58,-2.24,7854
253,300309,吉艾科技,专用机械,北京,162.61,4.34,4.84,323171.69,209183.67,21314.81,97094.21,2.01,0.063,2.96,6.91,20120410,-2810.51,-0.06,286.48,475.54,30.96,8.79,10635
254,603286,日盈电子,汽车配件,江苏,66.9,0.22,0.88,55512.01,31589.96,19506.73,19227.05,2.18,0.25,4.61,5.55,20170627,10607.42,1.2,0.0,0.0,34.57,11.85,24316
255,671,阳 光 城,区域地产,福建,26.82,32.47,40.5,15693312.0,15033938.0,76473.71,354974.44,0.88,0.052,3.29,1.7,19961218,503136.91,1.24,3.86,70.01,28.67,8.72,48037
256,1,平安银行,银行,深圳,7.28,169.18,171.7,309214208.0,0.0,796100.0,5646500.0,3.29,0.68,11.15,0.96,19910403,7311000.0,4.26,-1.27,2.13,0.0,23.22,379179
257,2567,唐人神,饲料,湖南,26.2,6.3,8.02,550562.94,206697.22,169842.09,136180.84,1.7,0.172,3.74,2.41,20110325,63557.9,0.79,41.88,106.67,9.71,2.11,14150
258,603063,禾望电气,电气设备,深圳,37.31,0.6,4.2,193469.31,0.0,0.0,0.0,0.0,0.294,4.21,5.22,20170728,0.0,0.0,0.0,0.0,0.0,28.61,55521
259,600891,秋林集团,百货,黑龙江,25.29,3.84,6.18,544733.06,460888.06,20757.89,150007.92,2.43,0.089,4.79,1.89,19960325,75097.21,1.22,-19.89,-43.57,9.39,4.22,49500
260,2887,绿茵生态,建筑施工,天津,42.02,0.2,0.8,117186.56,111995.72,3817.2,32000.75,4.0,0.451,12.57,6.04,20170801,34033.84,4.25,0.0,0.0,36.9,34.34,39892
261,603906,龙蟠科技,化工原料,江苏,29.09,0.52,2.08,158168.13,109755.72,36793.53,65483.71,3.15,0.22,5.42,3.48,20170410,24781.63,1.19,0.0,0.0,33.62,10.09,47635
262,2448,中原内配,汽车配件,河南,25.31,4.59,5.88,336718.41,119180.45,104893.82,53186.05,0.9,0.102,3.81,2.71,20100716,100212.75,1.7,11.66,6.83,38.79,17.87,91147
263,2124,天邦股份,饲料,浙江,33.84,3.48,7.73,432862.09,269927.66,71483.35,137313.97,1.78,0.08,3.78,2.44,20070403,72971.25,0.94,35.08,-23.63,27.93,9.44,43705
264,912,泸天化,农药化肥,四川,801.09,5.85,5.85,772073.06,129044.63,566018.31,97935.56,1.67,0.003,0.21,47.86,19990603,-192930.66,-3.3,-2.13,104.63,14.92,0.22,87151
265,603305,旭升股份,汽车配件,浙江,82.29,0.42,4.01,86628.21,32402.9,34200.23,0.0,0.0,0.276,1.7,26.75,20170710,20897.92,0.52,0.0,0.0,46.83,31.51,40304
266,2839,张家港行,银行,江苏,32.36,1.81,18.08,9162284.0,0.0,42665.28,86643.13,0.48,0.12,4.52,3.23,20170124,137873.61,0.76,0.0,0.0,0.0,33.76,53070
267,736,中房地产,全国地产,重庆,0.0,2.97,2.97,2164014.25,2089389.0,4927.4,25179.46,0.85,-0.082,4.82,2.91,19970425,83923.57,2.82,24.62,-337.29,11.82,-11.99,18424
268,970,中科三环,元器件,北京,58.88,10.65,10.65,580336.63,415920.09,90079.31,42711.25,0.4,0.144,3.91,4.33,20000420,245005.13,2.3,6.32,0.32,24.62,8.62,95880
269,300511,雪榕生物,种植业,上海,60.44,0.95,2.25,308592.94,37275.17,154797.48,55754.61,2.48,0.179,5.78,3.75,20160504,47523.57,2.11,10.73,224.93,23.5,8.58,23593
270,2696,百洋股份,渔业,广西,0.0,1.04,1.76,185140.22,87228.59,70998.81,46820.73,2.66,-0.005,5.81,3.64,20120905,35381.6,2.01,20.24,-223.44,9.46,-0.22,11837
